trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
918,False,"{'a': 0.5, 'e': 0.5725808161342267}",20,1,-77.0797542402116,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 1}",1
919,False,"{'a': 0.5, 'e': 0.5717221213034742}",20,8,25.88055759970368,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
920,False,"{'a': 0.5, 'e': 0.570862799745844}",20,0,-88.16177557836964,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
921,False,"{'a': 0.5, 'e': 0.5700028524033321}",25,18,5.811906573109089,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
922,False,"{'a': 0.5, 'e': 0.5691422802186206}",30,0,-106.4054095453961,"{0: 23, 1: 1, 2: 3, 3: 1, 4: 2}",0
923,False,"{'a': 0.5, 'e': 0.5682810841350763}",25,9,-16.032188298465183,"{0: 12, 1: 3, 2: 0, 3: 1, 4: 0}",1
924,False,"{'a': 0.5, 'e': 0.5674192650967498}",25,8,4.218634256566398,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
925,False,"{'a': 0.5, 'e': 0.5665568240483749}",30,0,-13.335827035359976,"{0: 24, 1: 2, 2: 4, 3: 0, 4: 0}",0
926,False,"{'a': 0.5, 'e': 0.5656937619353672}",25,0,-63.6731956851339,"{0: 20, 1: 0, 2: 3, 3: 1, 4: 1}",0
927,False,"{'a': 0.5, 'e': 0.5648300797038232}",25,5,-7.38960994572308,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
928,False,"{'a': 0.5, 'e': 0.5639657783005189}",25,9,-22.6517455141091,"{0: 12, 1: 1, 2: 2, 3: 1, 4: 0}",1
929,False,"{'a': 0.5, 'e': 0.5631008586729092}",20,0,-63.581987276163346,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
930,False,"{'a': 0.5, 'e': 0.5622353217691266}",20,10,-4.27802836433543,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
931,False,"{'a': 0.5, 'e': 0.5613691685379806}",30,16,1.5313915722542335,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
932,False,"{'a': 0.5, 'e': 0.5605023999289558}",20,0,-25.667679676016128,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
933,False,"{'a': 0.5, 'e': 0.5596350168922118}",20,12,12.002047260508393,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
934,False,"{'a': 0.5, 'e': 0.5587670203785818}",25,0,4.180080273847742,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
935,False,"{'a': 0.5, 'e': 0.557898411339571}",30,16,11.906274463309124,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
936,False,"{'a': 0.5, 'e': 0.5570291907273565}",20,0,-13.988320719235508,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
937,False,"{'a': 0.5, 'e': 0.5561593594947856}",25,2,-111.16574239988054,"{0: 17, 1: 0, 2: 3, 3: 1, 4: 2}",1
938,False,"{'a': 0.5, 'e': 0.555288918595375}",20,0,19.472833838479254,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
939,False,"{'a': 0.5, 'e': 0.55441786898331}",25,6,-45.620830245476334,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 1}",1
940,False,"{'a': 0.5, 'e': 0.5535462116134428}",20,13,-12.189493368880754,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
941,False,"{'a': 0.5, 'e': 0.5526739474412918}",20,10,-30.497018452969687,"{0: 6, 1: 2, 2: 1, 3: 1, 4: 0}",1
942,False,"{'a': 0.5, 'e': 0.551801077423041}",25,0,-15.031442875995097,"{0: 20, 1: 0, 2: 5, 3: 0, 4: 0}",0
943,False,"{'a': 0.5, 'e': 0.5509276025155381}",20,0,-22.594035573946798,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
944,False,"{'a': 0.5, 'e': 0.5500535236762941}",35,25,5.3719888271253,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
945,False,"{'a': 0.5, 'e': 0.5491788418634822}",20,0,-101.61592910936017,"{0: 11, 1: 2, 2: 5, 3: 1, 4: 1}",0
946,False,"{'a': 0.5, 'e': 0.5483035580359361}",25,0,-60.034059114946245,"{0: 17, 1: 1, 2: 6, 3: 1, 4: 0}",0
947,False,"{'a': 0.5, 'e': 0.54742767315315}",35,17,-27.999585969904718,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 0}",1
948,False,"{'a': 0.5, 'e': 0.5465511881752764}",30,3,-23.680775100611783,"{0: 22, 1: 0, 2: 4, 3: 1, 4: 0}",1
949,False,"{'a': 0.5, 'e': 0.5456741040631261}",25,7,-44.81886606471333,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 1}",1
950,False,"{'a': 0.5, 'e': 0.5447964217781667}",20,0,-38.78251453171574,"{0: 13, 1: 3, 2: 4, 3: 0, 4: 0}",0
951,False,"{'a': 0.5, 'e': 0.543918142282521}",20,0,-99.02586041357708,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 2}",0
952,False,"{'a': 0.5, 'e': 0.543039266538967}",30,0,-135.58517439401444,"{0: 21, 1: 4, 2: 1, 3: 1, 4: 3}",0
953,False,"{'a': 0.5, 'e': 0.5421597955109358}",25,14,-10.800930518180918,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 0}",1
954,False,"{'a': 0.5, 'e': 0.5412797301625119}",20,0,-6.18911199203619,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
955,False,"{'a': 0.5, 'e': 0.5403990714584304}",20,11,-20.92523000059526,"{0: 6, 1: 0, 2: 3, 3: 0, 4: 0}",1
956,False,"{'a': 0.5, 'e': 0.5395178203640772}",25,2,-43.68387620384873,"{0: 18, 1: 3, 2: 1, 3: 0, 4: 1}",1
957,False,"{'a': 0.5, 'e': 0.5386359778454878}",25,0,-96.86861193266807,"{0: 17, 1: 4, 2: 2, 3: 0, 4: 2}",0
958,False,"{'a': 0.5, 'e': 0.5377535448693457}",20,2,-47.44915882284336,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 1}",1
959,False,"{'a': 0.5, 'e': 0.5368705224029816}",25,0,-28.952018161042105,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
960,False,"{'a': 0.5, 'e': 0.5359869114143729}",20,3,-26.640169018423897,"{0: 12, 1: 2, 2: 2, 3: 1, 4: 0}",1
961,False,"{'a': 0.5, 'e': 0.5351027128721417}",20,0,-7.70117602605694,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
962,False,"{'a': 0.5, 'e': 0.5342179277455543}",25,0,-42.61032144130127,"{0: 19, 1: 2, 2: 2, 3: 2, 4: 0}",0
963,False,"{'a': 0.5, 'e': 0.5333325570045201}",20,6,-23.092078808647717,"{0: 9, 1: 2, 2: 3, 3: 0, 4: 0}",1
964,False,"{'a': 0.5, 'e': 0.5324466016195905}",25,1,-72.92412488618038,"{0: 18, 1: 0, 2: 4, 3: 1, 4: 1}",1
965,False,"{'a': 0.5, 'e': 0.5315600625619572}",20,0,-53.288716480326066,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
966,False,"{'a': 0.5, 'e': 0.5306729408034526}",20,0,-65.94661693831075,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",1
967,False,"{'a': 0.5, 'e': 0.5297852373165474}",30,15,-16.350250317662155,"{0: 12, 1: 1, 2: 1, 3: 1, 4: 0}",1
968,False,"{'a': 0.5, 'e': 0.5288969530743499}",20,2,-17.243137670689507,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 0}",1
969,False,"{'a': 0.5, 'e': 0.5280080890506055}",25,5,-81.6186170189859,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",1
970,False,"{'a': 0.5, 'e': 0.5271186462196945}",25,0,21.950469346535517,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
971,False,"{'a': 0.5, 'e': 0.5262286255566324}",20,2,-14.085233915184656,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 0}",1
972,False,"{'a': 0.5, 'e': 0.5253380280370675}",25,12,-22.26074341417632,"{0: 9, 1: 1, 2: 3, 3: 0, 4: 0}",1
973,False,"{'a': 0.5, 'e': 0.5244468546372809}",25,4,-127.08283611180109,"{0: 14, 1: 0, 2: 4, 3: 1, 4: 2}",1
974,False,"{'a': 0.5, 'e': 0.5235551063341847}",20,0,0.716633711931855,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
975,False,"{'a': 0.5, 'e': 0.5226627841053216}",25,0,-80.90217375599173,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 2}",0
976,False,"{'a': 0.5, 'e': 0.5217698889288627}",30,0,-66.68954117833493,"{0: 23, 1: 1, 2: 5, 3: 0, 4: 1}",0
977,False,"{'a': 0.5, 'e': 0.5208764217836079}",30,0,-92.14099589681238,"{0: 23, 1: 1, 2: 4, 3: 0, 4: 2}",0
978,False,"{'a': 0.5, 'e': 0.5199823836489839}",20,0,-42.91701966796407,"{0: 13, 1: 3, 2: 3, 3: 1, 4: 0}",0
979,False,"{'a': 0.5, 'e': 0.519087775505043}",20,0,-69.91849299876387,"{0: 12, 1: 3, 2: 3, 3: 2, 4: 0}",0
980,False,"{'a': 0.5, 'e': 0.5181925983324629}",30,20,-24.37254152754919,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
981,False,"{'a': 0.5, 'e': 0.5172968531125446}",25,0,-80.77437834893234,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 2}",0
982,False,"{'a': 0.5, 'e': 0.5164005408272121}",20,0,-60.08016802261941,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
983,False,"{'a': 0.5, 'e': 0.5155036624590108}",30,0,-69.95301056105704,"{0: 22, 1: 2, 2: 5, 3: 0, 4: 1}",0
984,False,"{'a': 0.5, 'e': 0.5146062189911069}",30,19,-3.7267152964516645,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
985,False,"{'a': 0.5, 'e': 0.5137082114072857}",25,7,-99.76549436501135,"{0: 10, 1: 1, 2: 3, 3: 4, 4: 0}",1
986,False,"{'a': 0.5, 'e': 0.5128096406919516}",20,0,-80.82674260112051,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
987,False,"{'a': 0.5, 'e': 0.511910507830125}",25,0,-42.43425333381424,"{0: 18, 1: 0, 2: 7, 3: 0, 4: 0}",0
988,False,"{'a': 0.5, 'e': 0.511010813807444}",20,3,-5.088058779909358,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 0}",1
989,False,"{'a': 0.5, 'e': 0.5101105596101608}",20,0,0.7051825377323018,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
990,False,"{'a': 0.5, 'e': 0.5092097462251424}",20,0,-73.76345530332289,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
991,False,"{'a': 0.5, 'e': 0.5083083746398681}",20,0,-40.793914443326464,"{0: 16, 1: 0, 2: 2, 3: 2, 4: 0}",0
992,False,"{'a': 0.5, 'e': 0.5074064458424298}",20,3,12.329418537218565,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
993,False,"{'a': 0.5, 'e': 0.5065039608215297}",25,0,-19.821933869323512,"{0: 20, 1: 0, 2: 5, 3: 0, 4: 0}",0
994,False,"{'a': 0.5, 'e': 0.50560092056648}",25,0,-105.65053996200685,"{0: 19, 1: 0, 2: 3, 3: 1, 4: 2}",0
995,False,"{'a': 0.5, 'e': 0.5046973260672012}",30,0,-174.90953016852842,"{0: 19, 1: 3, 2: 3, 3: 2, 4: 3}",0
996,False,"{'a': 0.5, 'e': 0.503793178314222}",25,8,-65.90713880956217,"{0: 12, 1: 0, 2: 3, 3: 1, 4: 1}",1
997,False,"{'a': 0.5, 'e': 0.5028884782986771}",20,0,-93.43682024768084,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
998,False,"{'a': 0.5, 'e': 0.5019832270123066}",20,0,-92.666473212082,"{0: 14, 1: 1, 2: 2, 3: 2, 4: 1}",0
999,False,"{'a': 0.5, 'e': 0.501077425447455}",25,14,-74.10941764465163,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 2}",1
1000,False,"{'a': 0.5, 'e': 0.5001710745970701}",20,0,-38.35779582338109,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",1
1001,False,"{'a': 0.5, 'e': 0.4992641754547018}",20,0,-51.08735576647088,"{0: 14, 1: 2, 2: 2, 3: 2, 4: 0}",0
1002,False,"{'a': 0.5, 'e': 0.498356729014501}",25,0,27.18503520073339,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1003,False,"{'a': 0.5, 'e': 0.4974487362712185}",30,20,-28.468863792496453,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
1004,False,"{'a': 0.5, 'e': 0.4965401982202041}",20,0,-80.84288708678018,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
1005,False,"{'a': 0.5, 'e': 0.49563111585740527}",20,0,-47.418446658111684,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
1006,False,"{'a': 0.5, 'e': 0.4947214901793662}",20,0,-18.673051149595018,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",1
1007,False,"{'a': 0.5, 'e': 0.4938113221832266}",25,14,-55.985132579986065,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 1}",1
1008,False,"{'a': 0.5, 'e': 0.49290061286672104}",30,1,-31.528481689262946,"{0: 23, 1: 0, 2: 5, 3: 1, 4: 0}",1
1009,False,"{'a': 0.5, 'e': 0.49198936322817666}",20,12,-27.484867049399256,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
1010,False,"{'a': 0.5, 'e': 0.49107757426651366}",20,0,-31.567847239722767,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
1011,False,"{'a': 0.5, 'e': 0.49016524698124325}",25,9,10.849565759167884,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1012,False,"{'a': 0.5, 'e': 0.4892523823724667}",20,1,-34.049339851720504,"{0: 15, 1: 3, 2: 0, 3: 0, 4: 1}",1
1013,False,"{'a': 0.5, 'e': 0.48833898144087434}",20,9,-29.151331888564485,"{0: 7, 1: 0, 2: 4, 3: 0, 4: 0}",1
1014,False,"{'a': 0.5, 'e': 0.4874250451877443}",20,12,3.1437292041966005,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1015,False,"{'a': 0.5, 'e': 0.4865105746149418}",25,5,-5.946102486744518,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",1
1016,False,"{'a': 0.5, 'e': 0.4855955707249175}",25,0,-99.34450299407403,"{0: 19, 1: 1, 2: 2, 3: 1, 4: 2}",0
1017,False,"{'a': 0.5, 'e': 0.4846800345207068}",25,8,-42.24791214404866,"{0: 12, 1: 0, 2: 4, 3: 1, 4: 0}",1
1018,False,"{'a': 0.5, 'e': 0.4837639670059287}",20,0,-37.545348271687324,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
1019,False,"{'a': 0.5, 'e': 0.48284736918478477}",30,1,-32.79680708459431,"{0: 22, 1: 2, 2: 4, 3: 1, 4: 0}",1
1020,False,"{'a': 0.5, 'e': 0.4819302420620572}",35,17,-111.82065983858439,"{0: 11, 1: 1, 2: 3, 3: 1, 4: 2}",1
1021,False,"{'a': 0.5, 'e': 0.4810125866431092}",20,4,-30.280294175218728,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 1}",1
1022,False,"{'a': 0.5, 'e': 0.4800944039338828}",30,0,-39.99727322072769,"{0: 22, 1: 1, 2: 7, 3: 0, 4: 0}",0
1023,False,"{'a': 0.5, 'e': 0.479175694940898}",30,10,-25.218858498292374,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",1
1024,False,"{'a': 0.5, 'e': 0.4782564606712518}",20,15,9.889369593569445,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1025,False,"{'a': 0.5, 'e': 0.47733670213261703}",20,9,-2.1983362804315774,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
1026,False,"{'a': 0.5, 'e': 0.47641642033324116}",30,17,14.064474346675125,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
1027,False,"{'a': 0.5, 'e': 0.47549561628194525}",25,0,-6.231145690559223,"{0: 21, 1: 2, 2: 1, 3: 1, 4: 0}",0
1028,False,"{'a': 0.5, 'e': 0.4745742909881229}",25,10,-77.44293292003756,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 2}",1
1029,False,"{'a': 0.5, 'e': 0.47365244546173924}",30,0,-78.59659062260168,"{0: 25, 1: 1, 2: 1, 3: 1, 4: 2}",0
1030,False,"{'a': 0.5, 'e': 0.4727300807133295}",20,0,-61.43573117876244,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
1031,False,"{'a': 0.5, 'e': 0.47180719775399793}",25,0,-73.37515313451888,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 2}",0
1032,False,"{'a': 0.5, 'e': 0.4708837975954171}",25,14,7.835677329271733,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1033,False,"{'a': 0.5, 'e': 0.46995988124982657}",30,7,-13.423479444799733,"{0: 19, 1: 1, 2: 2, 3: 1, 4: 0}",1
1034,False,"{'a': 0.5, 'e': 0.4690354497300317}",30,19,-5.879080727078799,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
1035,False,"{'a': 0.5, 'e': 0.4681105040494024}",20,0,-21.16281161581932,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
1036,False,"{'a': 0.5, 'e': 0.4671850452218725}",30,6,11.127940505421597,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 0}",1
1037,False,"{'a': 0.5, 'e': 0.4662590742619381}",20,0,-1.9936367685264766,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
1038,False,"{'a': 0.5, 'e': 0.46533259218465683}",20,6,-20.600123884909994,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
1039,False,"{'a': 0.5, 'e': 0.4644056000056467}",35,22,21.058310221564813,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1040,False,"{'a': 0.5, 'e': 0.46347809874108464}",20,0,-127.36319745219508,"{0: 12, 1: 1, 2: 4, 3: 1, 4: 2}",0
1041,False,"{'a': 0.5, 'e': 0.46255008940770603}",25,1,-55.212176932222434,"{0: 18, 1: 1, 2: 2, 3: 3, 4: 0}",1
1042,False,"{'a': 0.5, 'e': 0.46162157302280266}",30,10,-56.88399642277252,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",1
1043,False,"{'a': 0.5, 'e': 0.46069255060422254}",20,7,-20.649372468589075,"{0: 9, 1: 1, 2: 3, 3: 0, 4: 0}",1
1044,False,"{'a': 0.5, 'e': 0.4597630231703683}",20,0,-24.42778281439282,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
1045,False,"{'a': 0.5, 'e': 0.45883299174019626}",20,0,2.8836116270179843,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1046,False,"{'a': 0.5, 'e': 0.45790245733321516}",20,10,6.338069965998593,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1047,False,"{'a': 0.5, 'e': 0.456971420969485}",25,12,-35.09451298518262,"{0: 9, 1: 0, 2: 3, 3: 1, 4: 0}",1
1048,False,"{'a': 0.5, 'e': 0.45603988366961623}",25,19,9.192252676215327,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1049,False,"{'a': 0.5, 'e': 0.4551078464547683}",20,1,-73.09766195981508,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 2}",1
1050,False,"{'a': 0.5, 'e': 0.4541753103466487}",25,11,-33.69627809683314,"{0: 9, 1: 0, 2: 5, 3: 0, 4: 0}",1
1051,False,"{'a': 0.5, 'e': 0.4532422763675118}",25,11,-45.151886139618256,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 1}",1
1052,False,"{'a': 0.5, 'e': 0.45230874554015793}",25,7,-76.83095391486637,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 2}",1
1053,False,"{'a': 0.5, 'e': 0.4513747188879315}",25,19,-27.24665638613254,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
1054,False,"{'a': 0.5, 'e': 0.4504401974347211}",20,0,4.019749147967017,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
1055,False,"{'a': 0.5, 'e': 0.44950518220495733}",30,18,4.726881219641917,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1056,False,"{'a': 0.5, 'e': 0.4485696742236124}",25,9,-40.78010290737959,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 1}",1
1057,False,"{'a': 0.5, 'e': 0.4476336745161983}",30,0,-71.44277780268703,"{0: 25, 1: 0, 2: 3, 3: 0, 4: 2}",0
1058,False,"{'a': 0.5, 'e': 0.44669718410876635}",25,17,15.755809360394043,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1059,False,"{'a': 0.5, 'e': 0.4457602040279056}",25,14,-2.903203451221969,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
1060,False,"{'a': 0.5, 'e': 0.44482273530074207}",20,7,11.089181913707113,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1061,False,"{'a': 0.5, 'e': 0.44388477895493716}",25,14,-26.991689511507325,"{0: 8, 1: 0, 2: 2, 3: 1, 4: 0}",1
1062,False,"{'a': 0.5, 'e': 0.4429463360186871}",20,3,-12.236232317279443,"{0: 13, 1: 2, 2: 2, 3: 0, 4: 0}",1
1063,False,"{'a': 0.5, 'e': 0.44200740752072154}",20,14,1.0644211545482882,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
1064,False,"{'a': 0.5, 'e': 0.4410679944903018}",25,0,-7.750895319075985,"{0: 21, 1: 2, 2: 1, 3: 1, 4: 0}",0
1065,False,"{'a': 0.5, 'e': 0.44012809795722113}",25,0,5.8106001065732205,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
1066,False,"{'a': 0.5, 'e': 0.43918771895180236}",25,0,0.5080623487391485,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
1067,False,"{'a': 0.5, 'e': 0.43824685850489736}",30,8,10.074344031298391,"{0: 19, 1: 1, 2: 2, 3: 0, 4: 0}",1
1068,False,"{'a': 0.5, 'e': 0.4373055176478857}",25,11,-2.1204041565879117,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
1069,False,"{'a': 0.5, 'e': 0.4363636974126737}",30,0,7.494291011002463,"{0: 27, 1: 1, 2: 2, 3: 0, 4: 0}",0
1070,False,"{'a': 0.5, 'e': 0.435421398831693}",20,0,10.679340346345342,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
1071,False,"{'a': 0.5, 'e': 0.4344786229378997}",20,0,8.782358420619737,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1072,False,"{'a': 0.5, 'e': 0.4335353707647731}",30,14,1.0374096849059506,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
1073,False,"{'a': 0.5, 'e': 0.4325916433463147}",25,4,-105.64952491556406,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 2}",1
1074,False,"{'a': 0.5, 'e': 0.4316474417170471}",25,11,-18.10895374468909,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
1075,False,"{'a': 0.5, 'e': 0.43070276691201204}",25,14,13.392706469694325,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1076,False,"{'a': 0.5, 'e': 0.4297576199667707}",25,0,-61.4723226397095,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
1077,False,"{'a': 0.5, 'e': 0.4288120019174016}",20,3,14.844110146499524,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
1078,False,"{'a': 0.5, 'e': 0.4278659138004996}",30,0,-126.05655509074354,"{0: 24, 1: 0, 2: 2, 3: 1, 4: 3}",1
1079,False,"{'a': 0.5, 'e': 0.42691935665317493}",25,0,-102.63753962845325,"{0: 17, 1: 0, 2: 5, 3: 2, 4: 1}",0
1080,False,"{'a': 0.5, 'e': 0.425972331513052}",20,0,-14.654208044219489,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
1081,False,"{'a': 0.5, 'e': 0.4250248394182682}",20,12,12.566093943080618,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1082,False,"{'a': 0.5, 'e': 0.42407688140747274}",20,5,16.46348630433304,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
1083,False,"{'a': 0.5, 'e': 0.4231284585198256}",20,15,3.0656965763470483,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
1084,False,"{'a': 0.5, 'e': 0.42217957179499654}",25,11,18.199179475480495,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1085,False,"{'a': 0.5, 'e': 0.4212302222731637}",25,9,-81.57846204214101,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 2}",1
1086,False,"{'a': 0.5, 'e': 0.4202804109950121}",20,0,-6.840241991664186,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
1087,False,"{'a': 0.5, 'e': 0.41933013900173355}",20,15,10.819224608775592,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1088,False,"{'a': 0.5, 'e': 0.4183794073350246}",25,0,12.696606327069215,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
1089,False,"{'a': 0.5, 'e': 0.4174282170370859}",20,13,-29.628333962574406,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
1090,False,"{'a': 0.5, 'e': 0.41647656915062053}",30,19,-68.98836467417887,"{0: 7, 1: 0, 2: 2, 3: 1, 4: 1}",1
1091,False,"{'a': 0.5, 'e': 0.41552446471883353}",20,11,-23.919706230751643,"{0: 6, 1: 1, 2: 1, 3: 1, 4: 0}",1
1092,False,"{'a': 0.5, 'e': 0.4145719047854302}",20,0,-85.75586936434239,"{0: 14, 1: 1, 2: 2, 3: 2, 4: 1}",0
1093,False,"{'a': 0.5, 'e': 0.4136188903946152}",25,5,-43.79760557170651,"{0: 16, 1: 2, 2: 0, 3: 1, 4: 1}",1
1094,False,"{'a': 0.5, 'e': 0.4126654225910914}",25,12,12.119370846859075,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1095,False,"{'a': 0.5, 'e': 0.4117115024200587}",20,14,7.333338870963663,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1096,False,"{'a': 0.5, 'e': 0.41075713092721305}",20,14,3.801412271315451,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
1097,False,"{'a': 0.5, 'e': 0.4098023091587446}",20,0,-8.404687215449814,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",1
1098,False,"{'a': 0.5, 'e': 0.4088470381613377}",25,2,22.764837610268046,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
1099,False,"{'a': 0.5, 'e': 0.40789131898216885}",25,11,-10.419575684037289,"{0: 11, 1: 2, 2: 0, 3: 1, 4: 0}",1
1100,False,"{'a': 0.5, 'e': 0.40693515266890595}",20,13,-29.936609158241275,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
